date_of_month,start_time,finsh_time,stage
1,00:00,02:30,4
1,00:00,02:30,5
1,00:00,02:30,6
1,00:00,02:30,7
1,00:00,02:30,8
1,06:00,10:30,5
1,06:00,10:30,6
1,06:00,10:30,7
1,06:00,10:30,8
1,08:00,10:30,1
1,08:00,10:30,2
1,08:00,10:30,3
1,08:00,10:30,4
1,14:00,18:30,7
1,14:00,18:30,8
1,16:00,18:30,3
1,16:00,18:30,4
1,16:00,18:30,5
1,16:00,18:30,6
1,22:00,00:30,6
1,22:00,00:30,7
1,22:00,00:30,8
10,02:00,06:30,8
10,04:00,06:30,4
10,04:00,06:30,5
10,04:00,06:30,6
10,04:00,06:30,7
10,10:00,14:30,5
10,10:00,14:30,6
10,10:00,14:30,7
10,10:00,14:30,8
10,12:00,14:30,1
10,12:00,14:30,2
10,12:00,14:30,3
10,12:00,14:30,4
10,18:00,22:30,7
10,18:00,22:30,8
10,20:00,22:30,3
10,20:00,22:30,4
10,20:00,22:30,5
10,20:00,22:30,6
11,02:00,06:30,6
11,02:00,06:30,7
11,02:00,06:30,8
11,04:00,06:30,2
11,04:00,06:30,3
11,04:00,06:30,4
11,04:00,06:30,5
11,10:00,14:30,8
11,12:00,14:30,4
11,12:00,14:30,5
11,12:00,14:30,6
11,12:00,14:30,7
11,18:00,22:30,5
11,18:00,22:30,6
11,18:00,22:30,7
11,18:00,22:30,8
11,20:00,22:30,1
11,20:00,22:30,2
11,20:00,22:30,3
11,20:00,22:30,4
12,02:00,06:30,7
12,02:00,06:30,8
12,04:00,06:30,3
12,04:00,06:30,4
12,04:00,06:30,5
12,04:00,06:30,6
12,10:00,14:30,6
12,10:00,14:30,7
12,10:00,14:30,8
12,12:00,14:30,2
12,12:00,14:30,3
12,12:00,14:30,4
12,12:00,14:30,5
12,18:00,22:30,8
12,20:00,22:30,4
12,20:00,22:30,5
12,20:00,22:30,6
12,20:00,22:30,7
13,00:00,04:30,8
13,02:00,04:30,1
13,02:00,04:30,2
13,02:00,04:30,3
13,02:00,04:30,4
13,02:00,04:30,5
13,02:00,04:30,6
13,02:00,04:30,7
13,08:00,12:30,5
13,08:00,12:30,6
13,08:00,12:30,7
13,08:00,12:30,8
13,10:00,12:30,3
13,10:00,12:30,4
13,16:00,20:30,7
13,16:00,20:30,8
13,18:00,20:30,2
13,18:00,20:30,3
13,18:00,20:30,4
13,18:00,20:30,5
13,18:00,20:30,6
14,00:00,04:30,6
14,00:00,04:30,7
14,00:00,04:30,8
14,02:00,04:30,4
14,02:00,04:30,5
14,08:00,12:30,8
14,10:00,12:30,1
14,10:00,12:30,2
14,10:00,12:30,3
14,10:00,12:30,4
14,10:00,12:30,5
14,10:00,12:30,6
14,10:00,12:30,7
14,16:00,20:30,5
14,16:00,20:30,6
14,16:00,20:30,7
14,16:00,20:30,8
14,18:00,20:30,3
14,18:00,20:30,4
15,00:00,04:30,7
15,00:00,04:30,8
15,02:00,04:30,2
15,02:00,04:30,3
15,02:00,04:30,4
15,02:00,04:30,5
15,02:00,04:30,6
15,08:00,12:30,6
15,08:00,12:30,7
15,08:00,12:30,8
15,10:00,12:30,4
15,10:00,12:30,5
15,16:00,20:30,8
15,18:00,20:30,1
15,18:00,20:30,2
15,18:00,20:30,3
15,18:00,20:30,4
15,18:00,20:30,5
15,18:00,20:30,6
15,18:00,20:30,7
16,00:00,04:30,5
16,00:00,04:30,6
16,00:00,04:30,7
16,00:00,04:30,8
16,02:00,04:30,3
16,02:00,04:30,4
16,08:00,12:30,7
