date_of_month,start_time,finsh_time,stage
2,09:00,12:00,1
4,18:00,21:00,1
7,03:00,06:00,1
9,12:00,15:00,1
11,21:00,00:00,1
14,06:00,09:00,1
16,15:00,18:00,1
19,00:00,03:00,1
21,09:00,12:00,1
23,18:00,21:00,1
26,03:00,06:00,1
28,12:00,15:00,1
30,21:00,00:00,1
1,18:00,21:00,2
2,09:00,12:00,2
4,03:00,06:00,2
4,18:00,21:00,2
6,12:00,15:00,2
7,03:00,06:00,2
8,21:00,00:00,2
9,12:00,15:00,2
11,06:00,09:00,2
11,21:00,00:00,2
13,15:00,18:00,2
14,06:00,09:00,2
16,00:00,03:00,2
16,15:00,18:00,2
18,09:00,12:00,2
19,00:00,03:00,2
20,18:00,21:00,2
21,09:00,12:00,2
23,03:00,06:00,2
23,18:00,21:00,2
25,12:00,15:00,2
26,03:00,06:00,2
27,21:00,00:00,2
28,12:00,15:00,2
30,06:00,09:00,2
30,21:00,00:00,2
1,03:00,06:00,3
1,18:00,21:00,3
2,09:00,12:00,3
3,12:00,15:00,3
4,03:00,06:00,3
4,18:00,21:00,3
5,21:00,00:00,3
6,12:00,15:00,3
7,03:00,06:00,3
8,06:00,09:00,3
8,21:00,00:00,3
9,12:00,15:00,3
10,15:00,18:00,3
11,06:00,09:00,3
11,21:00,00:00,3
13,00:00,03:00,3
13,15:00,18:00,3
14,06:00,09:00,3
15,09:00,12:00,3
16,00:00,03:00,3
16,15:00,18:00,3
17,18:00,21:00,3
18,09:00,12:00,3
19,00:00,03:00,3
20,03:00,06:00,3
20,18:00,21:00,3
21,09:00,12:00,3
22,12:00,15:00,3
23,03:00,06:00,3
23,18:00,21:00,3
24,21:00,00:00,3
25,12:00,15:00,3
26,03:00,06:00,3
27,06:00,09:00,3
27,21:00,00:00,3
28,12:00,15:00,3
29,15:00,18:00,3
30,06:00,09:00,3
30,21:00,00:00,3
1,03:00,06:00,4
1,18:00,21:00,4
2,09:00,12:00,4
2,21:00,00:00,4
3,12:00,15:00,4
4,03:00,06:00,4
4,18:00,21:00,4
5,06:00,09:00,4
5,21:00,00:00,4
6,12:00,15:00,4
7,03:00,06:00,4
7,15:00,18:00,4
8,06:00,09:00,4
8,21:00,00:00,4
9,12:00,15:00,4
10,00:00,03:00,4
10,15:00,18:00,4
11,06:00,09:00,4
11,21:00,00:00,4
12,09:00,12:00,4
13,00:00,03:00,4
13,15:00,18:00,4
14,06:00,09:00,4
14,18:00,21:00,4
15,09:00,12:00,4
16,00:00,03:00,4
16,15:00,18:00,4
17,03:00,06:00,4
17,18:00,21:00,4
18,09:00,12:00,4
19,00:00,03:00,4
19,12:00,15:00,4
20,03:00,06:00,4
20,18:00,21:00,4
21,09:00,12:00,4
21,21:00,00:00,4
22,12:00,15:00,4
23,03:00,06:00,4
23,18:00,21:00,4
24,06:00,09:00,4
24,21:00,00:00,4
25,12:00,15:00,4
26,03:00,06:00,4
26,15:00,18:00,4
27,06:00,09:00,4
27,21:00,00:00,4
28,12:00,15:00,4
29,00:00,03:00,4
29,15:00,18:00,4
30,06:00,09:00,4
30,21:00,00:00,4
31,09:00,12:00,4
1,03:00,06:00,5
1,18:00,21:00,5
2,09:00,12:00,5
2,17:00,20:00,5
2,21:00,00:00,5
3,12:00,15:00,5
4,03:00,06:00,5
4,18:00,21:00,5
5,02:00,05:00,5
5,06:00,09:00,5
5,21:00,00:00,5
6,12:00,15:00,5
7,03:00,06:00,5
7,11:00,14:00,5
7,15:00,18:00,5
8,06:00,09:00,5
8,21:00,00:00,5
9,12:00,15:00,5
9,20:00,23:00,5
10,00:00,03:00,5
10,15:00,18:00,5
11,06:00,09:00,5
11,21:00,00:00,5
12,05:00,08:00,5
12,09:00,12:00,5
13,00:00,03:00,5
13,15:00,18:00,5
14,06:00,09:00,5
14,14:00,17:00,5
14,18:00,21:00,5
15,09:00,12:00,5
16,00:00,03:00,5
16,15:00,18:00,5
16,23:00,02:00,5
17,03:00,06:00,5
17,18:00,21:00,5
18,09:00,12:00,5
19,00:00,03:00,5
19,08:00,11:00,5
19,12:00,15:00,5
20,03:00,06:00,5
20,18:00,21:00,5
21,09:00,12:00,5
21,17:00,20:00,5
21,21:00,00:00,5
22,12:00,15:00,5
23,03:00,06:00,5
23,18:00,21:00,5
24,02:00,05:00,5
24,06:00,09:00,5
24,21:00,00:00,5
25,12:00,15:00,5
26,03:00,06:00,5
26,11:00,14:00,5
26,15:00,18:00,5
27,06:00,09:00,5
27,21:00,00:00,5
28,12:00,15:00,5
28,20:00,23:00,5
29,00:00,03:00,5
29,15:00,18:00,5
30,06:00,09:00,5
30,21:00,00:00,5
31,05:00,08:00,5
31,09:00,12:00,5
1,03:00,06:00,6
1,18:00,21:00,6
2,02:00,05:00,6
2,09:00,12:00,6
2,17:00,20:00,6
2,21:00,00:00,6
3,12:00,15:00,6
4,03:00,06:00,6
4,11:00,14:00,6
4,18:00,21:00,6
5,02:00,05:00,6
5,06:00,09:00,6
5,21:00,00:00,6
6,12:00,15:00,6
6,20:00,23:00,6
7,03:00,06:00,6
7,11:00,14:00,6
7,15:00,18:00,6
8,06:00,09:00,6
8,21:00,00:00,6
9,05:00,08:00,6
9,12:00,15:00,6
9,20:00,23:00,6
10,00:00,03:00,6
10,15:00,18:00,6
11,06:00,09:00,6
11,14:00,17:00,6
11,21:00,00:00,6
12,05:00,08:00,6
12,09:00,12:00,6
13,00:00,03:00,6
13,15:00,18:00,6
13,23:00,02:00,6
14,06:00,09:00,6
14,14:00,17:00,6
14,18:00,21:00,6
15,09:00,12:00,6
16,00:00,03:00,6
16,08:00,11:00,6
16,15:00,18:00,6
16,23:00,02:00,6
17,03:00,06:00,6
17,18:00,21:00,6
18,09:00,12:00,6
18,17:00,20:00,6
19,00:00,03:00,6
19,08:00,11:00,6
19,12:00,15:00,6
20,03:00,06:00,6
20,18:00,21:00,6
21,02:00,05:00,6
21,09:00,12:00,6
21,17:00,20:00,6
21,21:00,00:00,6
22,12:00,15:00,6
23,03:00,06:00,6
23,11:00,14:00,6
23,18:00,21:00,6
24,02:00,05:00,6
24,06:00,09:00,6
24,21:00,00:00,6
25,12:00,15:00,6
25,20:00,23:00,6
26,03:00,06:00,6
26,11:00,14:00,6
26,15:00,18:00,6
27,06:00,09:00,6
27,21:00,00:00,6
28,05:00,08:00,6
28,12:00,15:00,6
28,20:00,23:00,6
29,00:00,03:00,6
29,15:00,18:00,6
30,06:00,09:00,6
30,14:00,17:00,6
30,21:00,00:00,6
31,05:00,08:00,6
31,09:00,12:00,6
1,03:00,06:00,7
1,11:00,14:00,7
1,18:00,21:00,7
2,02:00,05:00,7
2,09:00,12:00,7
2,17:00,20:00,7
2,21:00,00:00,7
3,12:00,15:00,7
3,20:00,23:00,7
4,03:00,06:00,7
4,11:00,14:00,7
4,18:00,21:00,7
5,02:00,05:00,7
5,06:00,09:00,7
5,21:00,00:00,7
6,05:00,08:00,7
6,12:00,15:00,7
6,20:00,23:00,7
7,03:00,06:00,7
7,11:00,14:00,7
7,15:00,18:00,7
8,06:00,09:00,7
8,14:00,17:00,7
8,21:00,00:00,7
9,05:00,08:00,7
9,12:00,15:00,7
9,20:00,23:00,7
10,00:00,03:00,7
10,15:00,18:00,7
10,23:00,02:00,7
11,06:00,09:00,7
11,14:00,17:00,7
11,21:00,00:00,7
12,05:00,08:00,7
12,09:00,12:00,7
13,00:00,03:00,7
13,08:00,11:00,7
13,15:00,18:00,7
13,23:00,02:00,7
14,06:00,09:00,7
14,14:00,17:00,7
14,18:00,21:00,7
15,09:00,12:00,7
15,17:00,20:00,7
16,00:00,03:00,7
16,08:00,11:00,7
16,15:00,18:00,7
16,23:00,02:00,7
17,03:00,06:00,7
17,18:00,21:00,7
18,02:00,05:00,7
18,09:00,12:00,7
18,17:00,20:00,7
19,00:00,03:00,7
19,08:00,11:00,7
19,12:00,15:00,7
20,03:00,06:00,7
20,11:00,14:00,7
20,18:00,21:00,7
21,02:00,05:00,7
21,09:00,12:00,7
21,17:00,20:00,7
21,21:00,00:00,7
22,12:00,15:00,7
22,20:00,23:00,7
23,03:00,06:00,7
23,11:00,14:00,7
23,18:00,21:00,7
24,02:00,05:00,7
24,06:00,09:00,7
24,21:00,00:00,7
25,05:00,08:00,7
25,12:00,15:00,7
25,20:00,23:00,7
26,03:00,06:00,7
26,11:00,14:00,7
26,15:00,18:00,7
27,06:00,09:00,7
27,14:00,17:00,7
27,21:00,00:00,7
28,05:00,08:00,7
28,12:00,15:00,7
28,20:00,23:00,7
29,00:00,03:00,7
29,15:00,18:00,7
29,23:00,02:00,7
30,06:00,09:00,7
30,14:00,17:00,7
30,21:00,00:00,7
31,05:00,08:00,7
31,09:00,12:00,7
1,03:00,06:00,8
1,11:00,14:00,8
1,18:00,21:00,8
2,02:00,05:00,8
2,09:00,12:00,8
2,17:00,20:00,8
2,21:00,00:00,8
3,05:00,08:00,8
3,12:00,15:00,8
3,20:00,23:00,8
4,03:00,06:00,8
4,11:00,14:00,8
4,18:00,21:00,8
5,02:00,05:00,8
5,06:00,09:00,8
5,14:00,17:00,8
5,21:00,00:00,8
6,05:00,08:00,8
6,12:00,15:00,8
6,20:00,23:00,8
7,03:00,06:00,8
7,11:00,14:00,8
7,15:00,18:00,8
7,23:00,02:00,8
8,06:00,09:00,8
8,14:00,17:00,8
8,21:00,00:00,8
9,05:00,08:00,8
9,12:00,15:00,8
9,20:00,23:00,8
10,00:00,03:00,8
10,08:00,11:00,8
10,15:00,18:00,8
10,23:00,02:00,8
11,06:00,09:00,8
