date_of_month,start_time,finsh_time,stage
2,18:00,21:00,1
5,03:00,06:00,1
7,12:00,15:00,1
9,21:00,00:00,1
12,06:00,09:00,1
14,15:00,18:00,1
17,00:00,03:00,1
19,09:00,12:00,1
21,18:00,21:00,1
24,03:00,06:00,1
26,12:00,15:00,1
28,21:00,00:00,1
31,06:00,09:00,1
2,03:00,06:00,2
2,18:00,21:00,2
4,12:00,15:00,2
5,03:00,06:00,2
6,21:00,00:00,2
7,12:00,15:00,2
9,06:00,09:00,2
9,21:00,00:00,2
11,15:00,18:00,2
12,06:00,09:00,2
14,00:00,03:00,2
14,15:00,18:00,2
16,09:00,12:00,2
17,00:00,03:00,2
18,18:00,21:00,2
19,09:00,12:00,2
21,03:00,06:00,2
21,18:00,21:00,2
23,12:00,15:00,2
24,03:00,06:00,2
25,21:00,00:00,2
26,12:00,15:00,2
28,06:00,09:00,2
28,21:00,00:00,2
30,15:00,18:00,2
31,06:00,09:00,2
1,12:00,15:00,3
2,03:00,06:00,3
2,18:00,21:00,3
3,21:00,00:00,3
4,12:00,15:00,3
5,03:00,06:00,3
6,06:00,09:00,3
6,21:00,00:00,3
7,12:00,15:00,3
8,15:00,18:00,3
9,06:00,09:00,3
9,21:00,00:00,3
11,00:00,03:00,3
11,15:00,18:00,3
12,06:00,09:00,3
13,09:00,12:00,3
14,00:00,03:00,3
14,15:00,18:00,3
15,18:00,21:00,3
16,09:00,12:00,3
17,00:00,03:00,3
18,03:00,06:00,3
18,18:00,21:00,3
19,09:00,12:00,3
20,12:00,15:00,3
21,03:00,06:00,3
21,18:00,21:00,3
22,21:00,00:00,3
23,12:00,15:00,3
24,03:00,06:00,3
25,06:00,09:00,3
25,21:00,00:00,3
26,12:00,15:00,3
27,15:00,18:00,3
28,06:00,09:00,3
28,21:00,00:00,3
30,00:00,03:00,3
30,15:00,18:00,3
31,06:00,09:00,3
1,12:00,15:00,4
2,03:00,06:00,4
2,18:00,21:00,4
3,06:00,09:00,4
3,21:00,00:00,4
4,12:00,15:00,4
5,03:00,06:00,4
5,15:00,18:00,4
6,06:00,09:00,4
6,21:00,00:00,4
7,12:00,15:00,4
8,00:00,03:00,4
8,15:00,18:00,4
9,06:00,09:00,4
9,21:00,00:00,4
10,09:00,12:00,4
11,00:00,03:00,4
11,15:00,18:00,4
12,06:00,09:00,4
12,18:00,21:00,4
13,09:00,12:00,4
14,00:00,03:00,4
14,15:00,18:00,4
15,03:00,06:00,4
15,18:00,21:00,4
16,09:00,12:00,4
17,00:00,03:00,4
17,12:00,15:00,4
18,03:00,06:00,4
18,18:00,21:00,4
19,09:00,12:00,4
19,21:00,00:00,4
20,12:00,15:00,4
21,03:00,06:00,4
21,18:00,21:00,4
22,06:00,09:00,4
22,21:00,00:00,4
23,12:00,15:00,4
24,03:00,06:00,4
24,15:00,18:00,4
25,06:00,09:00,4
25,21:00,00:00,4
26,12:00,15:00,4
27,00:00,03:00,4
27,15:00,18:00,4
28,06:00,09:00,4
28,21:00,00:00,4
29,09:00,12:00,4
30,00:00,03:00,4
30,15:00,18:00,4
31,06:00,09:00,4
31,18:00,21:00,4
1,12:00,15:00,5
2,03:00,06:00,5
2,18:00,21:00,5
3,02:00,05:00,5
3,06:00,09:00,5
3,21:00,00:00,5
4,12:00,15:00,5
5,03:00,06:00,5
5,11:00,14:00,5
5,15:00,18:00,5
6,06:00,09:00,5
6,21:00,00:00,5
7,12:00,15:00,5
7,20:00,23:00,5
8,00:00,03:00,5
8,15:00,18:00,5
9,06:00,09:00,5
9,21:00,00:00,5
10,05:00,08:00,5
10,09:00,12:00,5
11,00:00,03:00,5
11,15:00,18:00,5
12,06:00,09:00,5
12,14:00,17:00,5
12,18:00,21:00,5
13,09:00,12:00,5
14,00:00,03:00,5
14,15:00,18:00,5
14,23:00,02:00,5
15,03:00,06:00,5
15,18:00,21:00,5
16,09:00,12:00,5
17,00:00,03:00,5
17,08:00,11:00,5
17,12:00,15:00,5
18,03:00,06:00,5
18,18:00,21:00,5
19,09:00,12:00,5
19,17:00,20:00,5
19,21:00,00:00,5
20,12:00,15:00,5
21,03:00,06:00,5
21,18:00,21:00,5
22,02:00,05:00,5
22,06:00,09:00,5
22,21:00,00:00,5
23,12:00,15:00,5
24,03:00,06:00,5
24,11:00,14:00,5
24,15:00,18:00,5
25,06:00,09:00,5
25,21:00,00:00,5
26,12:00,15:00,5
26,20:00,23:00,5
27,00:00,03:00,5
27,15:00,18:00,5
28,06:00,09:00,5
28,21:00,00:00,5
29,05:00,08:00,5
29,09:00,12:00,5
30,00:00,03:00,5
30,15:00,18:00,5
31,06:00,09:00,5
31,14:00,17:00,5
31,18:00,21:00,5
1,12:00,15:00,6
2,03:00,06:00,6
2,11:00,14:00,6
2,18:00,21:00,6
3,02:00,05:00,6
3,06:00,09:00,6
3,21:00,00:00,6
4,12:00,15:00,6
4,20:00,23:00,6
5,03:00,06:00,6
5,11:00,14:00,6
5,15:00,18:00,6
6,06:00,09:00,6
6,21:00,00:00,6
7,05:00,08:00,6
7,12:00,15:00,6
7,20:00,23:00,6
8,00:00,03:00,6
8,15:00,18:00,6
9,06:00,09:00,6
9,14:00,17:00,6
9,21:00,00:00,6
10,05:00,08:00,6
10,09:00,12:00,6
11,00:00,03:00,6
11,15:00,18:00,6
11,23:00,02:00,6
12,06:00,09:00,6
12,14:00,17:00,6
12,18:00,21:00,6
13,09:00,12:00,6
14,00:00,03:00,6
14,08:00,11:00,6
14,15:00,18:00,6
14,23:00,02:00,6
15,03:00,06:00,6
15,18:00,21:00,6
16,09:00,12:00,6
16,17:00,20:00,6
17,00:00,03:00,6
17,08:00,11:00,6
17,12:00,15:00,6
18,03:00,06:00,6
18,18:00,21:00,6
19,02:00,05:00,6
19,09:00,12:00,6
19,17:00,20:00,6
19,21:00,00:00,6
20,12:00,15:00,6
21,03:00,06:00,6
21,11:00,14:00,6
21,18:00,21:00,6
22,02:00,05:00,6
22,06:00,09:00,6
22,21:00,00:00,6
23,12:00,15:00,6
23,20:00,23:00,6
24,03:00,06:00,6
24,11:00,14:00,6
24,15:00,18:00,6
25,06:00,09:00,6
25,21:00,00:00,6
26,05:00,08:00,6
26,12:00,15:00,6
26,20:00,23:00,6
27,00:00,03:00,6
27,15:00,18:00,6
28,06:00,09:00,6
28,14:00,17:00,6
28,21:00,00:00,6
29,05:00,08:00,6
29,09:00,12:00,6
30,00:00,03:00,6
30,15:00,18:00,6
30,23:00,02:00,6
31,06:00,09:00,6
31,14:00,17:00,6
31,18:00,21:00,6
1,12:00,15:00,7
1,20:00,23:00,7
2,03:00,06:00,7
2,11:00,14:00,7
2,18:00,21:00,7
3,02:00,05:00,7
3,06:00,09:00,7
3,21:00,00:00,7
4,05:00,08:00,7
4,12:00,15:00,7
4,20:00,23:00,7
5,03:00,06:00,7
5,11:00,14:00,7
5,15:00,18:00,7
6,06:00,09:00,7
6,14:00,17:00,7
6,21:00,00:00,7
7,05:00,08:00,7
7,12:00,15:00,7
7,20:00,23:00,7
8,00:00,03:00,7
8,15:00,18:00,7
8,23:00,02:00,7
9,06:00,09:00,7
