date_of_month,start_time,finsh_time,stage
1,04:00,06:30,1
1,04:00,06:30,2
1,04:00,06:30,3
1,20:00,22:30,3
1,04:00,06:30,4
1,12:00,14:30,4
1,20:00,22:30,4
1,04:00,08:30,5
1,12:00,14:30,5
1,20:00,22:30,5
1,04:00,08:30,6
1,12:00,14:30,6
1,20:00,22:30,6
1,00:00,02:30,7
1,04:00,08:30,7
1,12:00,14:30,7
1,20:00,22:30,7
1,22:00,00:30,7
1,00:00,02:30,8
1,04:00,08:30,8
1,12:00,16:30,8
1,20:00,22:30,8
1,22:00,00:30,8
2,12:00,14:30,1
2,04:00,06:30,2
2,12:00,14:30,2
2,04:00,06:30,3
2,12:00,14:30,3
2,04:00,06:30,4
2,12:00,14:30,4
2,20:00,22:30,4
2,04:00,06:30,5
2,12:00,16:30,5
2,20:00,22:30,5
2,04:00,08:30,6
2,12:00,16:30,6
2,20:00,22:30,6
2,04:00,08:30,7
2,12:00,16:30,7
2,20:00,22:30,7
2,04:00,08:30,8
2,12:00,16:30,8
2,20:00,22:30,8
2,22:00,00:30,8
3,20:00,22:30,1
3,12:00,14:30,2
3,20:00,22:30,2
3,04:00,06:30,3
3,12:00,14:30,3
3,20:00,22:30,3
3,04:00,06:30,4
3,12:00,14:30,4
3,20:00,22:30,4
3,04:00,06:30,5
3,12:00,14:30,5
3,20:00,22:30,5
3,22:00,00:30,5
3,04:00,06:30,6
3,12:00,16:30,6
3,20:00,22:30,6
3,22:00,00:30,6
3,04:00,08:30,7
3,12:00,16:30,7
3,20:00,22:30,7
3,22:00,00:30,7
3,04:00,08:30,8
3,12:00,16:30,8
3,20:00,22:30,8
3,22:00,00:30,8
4,20:00,22:30,2
4,12:00,14:30,3
4,20:00,22:30,3
4,04:00,06:30,4
4,12:00,14:30,4
4,20:00,22:30,4
4,04:00,06:30,5
4,12:00,14:30,5
4,20:00,22:30,5
4,04:00,06:30,6
4,12:00,14:30,6
4,20:00,22:30,6
4,22:00,00:30,6
4,04:00,06:30,7
4,12:00,16:30,7
4,20:00,22:30,7
4,22:00,00:30,7
4,04:00,08:30,8
4,12:00,16:30,8
4,20:00,22:30,8
4,22:00,00:30,8
5,02:00,04:30,1
5,02:00,04:30,2
5,02:00,04:30,3
5,18:00,20:30,3
5,02:00,04:30,4
5,10:00,12:30,4
5,18:00,20:30,4
5,02:00,06:30,5
5,10:00,12:30,5
5,18:00,20:30,5
5,02:00,06:30,6
5,10:00,12:30,6
5,18:00,20:30,6
5,02:00,06:30,7
5,10:00,12:30,7
5,18:00,22:30,7
5,02:00,06:30,8
5,10:00,14:30,8
5,18:00,22:30,8
6,10:00,12:30,1
6,02:00,04:30,2
6,10:00,12:30,2
6,02:00,04:30,3
6,10:00,12:30,3
6,02:00,04:30,4
6,10:00,12:30,4
6,18:00,20:30,4
6,02:00,04:30,5
6,10:00,14:30,5
6,18:00,20:30,5
6,02:00,06:30,6
6,10:00,14:30,6
6,18:00,20:30,6
6,02:00,06:30,7
6,10:00,14:30,7
6,18:00,20:30,7
6,02:00,06:30,8
6,10:00,14:30,8
6,18:00,22:30,8
7,18:00,20:30,1
7,10:00,12:30,2
7,18:00,20:30,2
7,02:00,04:30,3
7,10:00,12:30,3
7,18:00,20:30,3
7,02:00,04:30,4
7,10:00,12:30,4
7,18:00,20:30,4
7,02:00,04:30,5
7,10:00,12:30,5
7,18:00,22:30,5
7,02:00,04:30,6
7,10:00,14:30,6
7,18:00,22:30,6
7,02:00,06:30,7
7,10:00,14:30,7
7,18:00,22:30,7
7,02:00,06:30,8
7,10:00,14:30,8
7,18:00,22:30,8
8,18:00,20:30,2
8,10:00,12:30,3
8,18:00,20:30,3
8,02:00,04:30,4
8,10:00,12:30,4
8,18:00,20:30,4
8,02:00,04:30,5
8,10:00,12:30,5
8,18:00,20:30,5
8,02:00,04:30,6
8,10:00,12:30,6
8,18:00,22:30,6
8,02:00,04:30,7
8,10:00,14:30,7
8,18:00,22:30,7
8,02:00,06:30,8
8,10:00,14:30,8
8,18:00,22:30,8
9,00:00,02:30,1
9,00:00,02:30,2
9,00:00,02:30,3
9,16:00,18:30,3
9,00:00,02:30,4
9,08:00,10:30,4
9,16:00,18:30,4
9,00:00,04:30,5
9,08:00,10:30,5
9,16:00,18:30,5
9,00:00,04:30,6
9,08:00,10:30,6
9,16:00,18:30,6
9,00:00,04:30,7
9,08:00,10:30,7
9,16:00,20:30,7
9,00:00,04:30,8
9,08:00,12:30,8
9,16:00,20:30,8
10,08:00,10:30,1
10,00:00,02:30,2
10,08:00,10:30,2
10,00:00,02:30,3
10,08:00,10:30,3
10,00:00,02:30,4
10,08:00,10:30,4
10,16:00,18:30,4
10,00:00,02:30,5
10,08:00,12:30,5
10,16:00,18:30,5
10,00:00,04:30,6
10,08:00,12:30,6
10,16:00,18:30,6
10,00:00,04:30,7
10,08:00,12:30,7
10,16:00,18:30,7
10,00:00,04:30,8
10,08:00,12:30,8
10,16:00,20:30,8
11,16:00,18:30,1
11,08:00,10:30,2
11,16:00,18:30,2
11,00:00,02:30,3
11,08:00,10:30,3
11,16:00,18:30,3
11,00:00,02:30,4
11,08:00,10:30,4
11,16:00,18:30,4
11,00:00,02:30,5
11,08:00,10:30,5
11,16:00,20:30,5
11,00:00,02:30,6
11,08:00,12:30,6
11,16:00,20:30,6
11,00:00,04:30,7
11,08:00,12:30,7
11,16:00,20:30,7
11,00:00,04:30,8
11,08:00,12:30,8
11,16:00,20:30,8
12,16:00,18:30,2
12,08:00,10:30,3
12,16:00,18:30,3
12,00:00,02:30,4
12,08:00,10:30,4
12,16:00,18:30,4
12,00:00,02:30,5
12,08:00,10:30,5
12,16:00,18:30,5
12,00:00,02:30,6
12,08:00,10:30,6
12,16:00,20:30,6
12,00:00,02:30,7
12,08:00,12:30,7
12,16:00,20:30,7
12,00:00,04:30,8
12,08:00,12:30,8
12,16:00,20:30,8
13,22:00,00:30,2
13,14:00,16:30,3
13,22:00,00:30,3
13,06:00,08:30,4
13,14:00,16:30,4
13,22:00,00:30,4
13,06:00,08:30,5
13,14:00,16:30,5
13,22:00,00:30,5
13,06:00,08:30,6
13,14:00,16:30,6
13,22:00,00:30,6
13,06:00,08:30,7
13,14:00,18:30,7
13,22:00,00:30,7
13,06:00,10:30,8
13,14:00,18:30,8
13,22:00,00:30,8
14,06:00,08:30,1
14,06:00,08:30,2
14,06:00,08:30,3
14,22:00,00:30,3
14,06:00,08:30,4
14,14:00,16:30,4
14,22:00,00:30,4
14,06:00,10:30,5
14,14:00,16:30,5
14,22:00,00:30,5
14,00:00,02:30,6
14,06:00,10:30,6
14,14:00,16:30,6
14,22:00,00:30,6
14,00:00,02:30,7
14,06:00,10:30,7
14,14:00,16:30,7
14,22:00,00:30,7
14,00:00,02:30,8
14,06:00,10:30,8
14,14:00,18:30,8
14,22:00,00:30,8
15,14:00,16:30,1
15,06:00,08:30,2
15,14:00,16:30,2
15,06:00,08:30,3
15,14:00,16:30,3
15,06:00,08:30,4
15,14:00,16:30,4
15,22:00,00:30,4
15,06:00,08:30,5
15,14:00,18:30,5
15,22:00,00:30,5
15,06:00,10:30,6
15,14:00,18:30,6
15,22:00,00:30,6
15,00:00,02:30,7
15,06:00,10:30,7
15,14:00,18:30,7
15,22:00,00:30,7
15,00:00,02:30,8
15,06:00,10:30,8
15,14:00,18:30,8
15,22:00,00:30,8
16,22:00,00:30,1
16,14:00,16:30,2
16,22:00,00:30,2
16,06:00,08:30,3
16,14:00,16:30,3
16,22:00,00:30,3
16,06:00,08:30,4
16,14:00,16:30,4
16,22:00,00:30,4
16,06:00,08:30,5
16,14:00,16:30,5
16,22:00,00:30,5
16,06:00,08:30,6
16,14:00,18:30,6
16,22:00,00:30,6
16,06:00,10:30,7
16,14:00,18:30,7
16,22:00,00:30,7
16,00:00,02:30,8
16,06:00,10:30,8
16,14:00,18:30,8
16,22:00,00:30,8
17,20:00,22:30,2
17,12:00,14:30,3
17,20:00,22:30,3
17,04:00,06:30,4
17,12:00,14:30,4
17,20:00,22:30,4
17,00:00,02:30,5
17,04:00,06:30,5
