date_of_month,start_time,finsh_time,stage
1,00:00,02:30,1
1,02:00,04:30,1
1,02:00,04:30,2
1,02:00,04:30,3
1,02:00,04:30,4
1,02:00,04:30,5
1,04:00,06:30,0
1,06:00,08:30,0
1,08:00,10:30,1
1,08:00,10:30,2
1,08:00,10:30,3
1,08:00,10:30,4
1,10:00,12:30,1
1,10:00,12:30,2
1,10:00,12:30,3
1,10:00,12:30,4
1,10:00,12:30,5
1,10:00,12:30,6
1,10:00,12:30,7
1,10:00,12:30,8
1,12:00,14:30,0
1,14:00,16:30,0
1,16:00,18:30,1
1,16:00,18:30,2
1,16:00,18:30,3
1,18:00,20:30,1
1,18:00,20:30,2
1,18:00,20:30,3
1,18:00,20:30,4
1,18:00,20:30,5
1,18:00,20:30,6
1,18:00,20:30,7
1,20:00,22:30,0
1,22:00,00:30,0
2,00:00,02:30,1
2,00:00,02:30,2
2,02:00,04:30,1
2,02:00,04:30,2
2,02:00,04:30,3
2,02:00,04:30,4
2,02:00,04:30,5
2,02:00,04:30,6
2,04:00,06:30,0
2,06:00,08:30,0
2,08:00,10:30,1
2,10:00,12:30,1
2,10:00,12:30,2
2,10:00,12:30,3
2,10:00,12:30,4
2,10:00,12:30,5
2,12:00,14:30,0
2,14:00,16:30,0
2,16:00,18:30,1
2,16:00,18:30,2
2,16:00,18:30,3
2,16:00,18:30,4
2,18:00,20:30,1
2,18:00,20:30,2
2,18:00,20:30,3
2,18:00,20:30,4
2,18:00,20:30,5
2,18:00,20:30,6
2,18:00,20:30,7
2,18:00,20:30,8
2,20:00,22:30,0
2,22:00,00:30,0
3,00:00,02:30,1
3,00:00,02:30,2
3,00:00,02:30,3
3,02:00,04:30,1
3,02:00,04:30,2
3,02:00,04:30,3
3,02:00,04:30,4
3,02:00,04:30,5
3,02:00,04:30,6
3,02:00,04:30,7
3,04:00,06:30,0
3,06:00,08:30,0
3,08:00,10:30,1
3,08:00,10:30,2
3,10:00,12:30,1
3,10:00,12:30,2
3,10:00,12:30,3
3,10:00,12:30,4
3,10:00,12:30,5
3,10:00,12:30,6
3,12:00,14:30,0
3,14:00,16:30,0
3,16:00,18:30,1
3,18:00,20:30,1
3,18:00,20:30,2
3,18:00,20:30,3
3,18:00,20:30,4
3,18:00,20:30,5
3,20:00,22:30,0
3,22:00,00:30,0
4,00:00,02:30,1
4,00:00,02:30,2
4,00:00,02:30,3
4,00:00,02:30,4
4,02:00,04:30,1
4,02:00,04:30,2
4,02:00,04:30,3
4,02:00,04:30,4
4,02:00,04:30,5
4,02:00,04:30,6
4,02:00,04:30,7
4,02:00,04:30,8
4,04:00,06:30,0
4,06:00,08:30,0
4,08:00,10:30,1
4,08:00,10:30,2
4,08:00,10:30,3
4,10:00,12:30,1
4,10:00,12:30,2
4,10:00,12:30,3
4,10:00,12:30,4
4,10:00,12:30,5
4,10:00,12:30,6
4,10:00,12:30,7
4,12:00,14:30,0
4,14:00,16:30,0
4,16:00,18:30,1
4,16:00,18:30,2
4,18:00,20:30,1
4,18:00,20:30,2
4,18:00,20:30,3
4,18:00,20:30,4
4,18:00,20:30,5
4,18:00,20:30,6
4,20:00,22:30,0
4,22:00,00:30,0
5,00:00,02:30,0
5,02:00,04:30,0
5,04:00,06:30,0
5,06:00,08:30,1
5,06:00,08:30,2
5,06:00,08:30,3
5,06:00,08:30,4
5,08:00,10:30,1
5,08:00,10:30,2
5,08:00,10:30,3
5,08:00,10:30,4
5,08:00,10:30,5
5,08:00,10:30,6
5,08:00,10:30,7
5,08:00,10:30,8
5,10:00,12:30,0
5,12:00,14:30,0
5,14:00,16:30,1
5,14:00,16:30,2
5,14:00,16:30,3
5,16:00,18:30,1
5,16:00,18:30,2
5,16:00,18:30,3
5,16:00,18:30,4
5,16:00,18:30,5
5,16:00,18:30,6
5,16:00,18:30,7
5,18:00,20:30,0
5,20:00,22:30,0
5,22:00,00:30,1
5,22:00,00:30,2
6,00:00,02:30,1
6,00:00,02:30,2
6,00:00,02:30,3
6,00:00,02:30,4
6,00:00,02:30,5
6,00:00,02:30,6
6,02:00,04:30,0
6,04:00,06:30,0
6,06:00,08:30,1
6,08:00,10:30,1
6,08:00,10:30,2
6,08:00,10:30,3
6,08:00,10:30,4
6,08:00,10:30,5
6,10:00,12:30,0
6,12:00,14:30,0
6,14:00,16:30,1
6,14:00,16:30,2
6,14:00,16:30,3
6,14:00,16:30,4
6,16:00,18:30,1
6,16:00,18:30,2
6,16:00,18:30,3
6,16:00,18:30,4
6,16:00,18:30,5
6,16:00,18:30,6
6,16:00,18:30,7
6,16:00,18:30,8
6,18:00,20:30,0
6,20:00,22:30,0
6,22:00,00:30,1
6,22:00,00:30,2
6,22:00,00:30,3
7,00:00,02:30,1
7,00:00,02:30,2
7,00:00,02:30,3
7,00:00,02:30,4
7,00:00,02:30,5
7,00:00,02:30,6
7,00:00,02:30,7
7,02:00,04:30,0
7,04:00,06:30,0
7,06:00,08:30,1
7,06:00,08:30,2
7,08:00,10:30,1
7,08:00,10:30,2
7,08:00,10:30,3
7,08:00,10:30,4
7,08:00,10:30,5
7,08:00,10:30,6
7,10:00,12:30,0
7,12:00,14:30,0
7,14:00,16:30,1
7,16:00,18:30,1
7,16:00,18:30,2
7,16:00,18:30,3
7,16:00,18:30,4
7,16:00,18:30,5
7,18:00,20:30,0
7,20:00,22:30,0
7,22:00,00:30,1
