date_of_month,start_time,finsh_time,stage
28,04:00,06:00,1
28,04:00,06:00,2
28,04:00,06:00,3
28,04:00,06:00,4
28,04:00,06:00,5
28,04:00,06:00,6
28,04:00,06:00,7
28,04:00,06:00,8
28,12:00,14:00,4
28,12:00,14:00,5
28,12:00,14:00,6
28,12:00,14:00,7
28,12:00,14:00,8
28,22:00,00:00,3
28,22:00,00:00,4
28,22:00,00:00,5
28,22:00,00:00,6
28,22:00,00:00,7
28,22:00,00:00,8
29,08:00,10:00,2
29,08:00,10:00,3
29,08:00,10:00,4
29,08:00,10:00,5
29,08:00,10:00,6
29,08:00,10:00,7
29,08:00,10:00,8
29,18:00,20:00,1
29,18:00,20:00,2
29,18:00,20:00,3
29,18:00,20:00,4
29,18:00,20:00,5
29,18:00,20:00,6
29,18:00,20:00,7
29,18:00,20:00,8
30,02:00,04:00,4
30,02:00,04:00,5
30,02:00,04:00,6
30,02:00,04:00,7
30,02:00,04:00,8
30,12:00,14:00,3
30,12:00,14:00,4
30,12:00,14:00,5
30,12:00,14:00,6
30,12:00,14:00,7
30,12:00,14:00,8
30,22:00,00:00,2
30,22:00,00:00,3
30,22:00,00:00,4
30,22:00,00:00,5
30,22:00,00:00,6
30,22:00,00:00,7
30,22:00,00:00,8
1,08:00,10:00,1
1,08:00,10:00,2
1,08:00,10:00,3
1,08:00,10:00,4
1,08:00,10:00,5
1,08:00,10:00,6
1,08:00,10:00,7
1,08:00,10:00,8
1,16:00,18:00,4
1,16:00,18:00,5
1,16:00,18:00,6
1,16:00,18:00,7
1,16:00,18:00,8
2,02:00,04:00,3
2,02:00,04:00,4
2,02:00,04:00,5
2,02:00,04:00,6
2,02:00,04:00,7
2,02:00,04:00,8
2,12:00,14:00,2
2,12:00,14:00,3
2,12:00,14:00,4
2,12:00,14:00,5
2,12:00,14:00,6
2,12:00,14:00,7
2,12:00,14:00,8
2,22:00,00:00,1
2,22:00,00:00,2
2,22:00,00:00,3
2,22:00,00:00,4
2,22:00,00:00,5
2,22:00,00:00,6
2,22:00,00:00,7
2,22:00,00:00,8
3,06:00,08:00,4
3,06:00,08:00,5
3,06:00,08:00,6
3,06:00,08:00,7
3,06:00,08:00,8
3,16:00,18:00,3
3,16:00,18:00,4
3,16:00,18:00,5
3,16:00,18:00,6
3,16:00,18:00,7
3,16:00,18:00,8
4,02:00,04:00,2
4,02:00,04:00,3
4,02:00,04:00,4
4,02:00,04:00,5
4,02:00,04:00,6
4,02:00,04:00,7
4,02:00,04:00,8
4,12:00,14:00,1
4,12:00,14:00,2
4,12:00,14:00,3
4,12:00,14:00,4
4,12:00,14:00,5
4,12:00,14:00,6
4,12:00,14:00,7
4,12:00,14:00,8
4,20:00,22:00,4
4,20:00,22:00,5
4,20:00,22:00,6
4,20:00,22:00,7
4,20:00,22:00,8
5,06:00,08:00,3
5,06:00,08:00,4
5,06:00,08:00,5
5,06:00,08:00,6
5,06:00,08:00,7
5,06:00,08:00,8
5,16:00,18:00,2
5,16:00,18:00,3
5,16:00,18:00,4
5,16:00,18:00,5
5,16:00,18:00,6
5,16:00,18:00,7
5,16:00,18:00,8
6,02:00,04:00,1
6,02:00,04:00,2
6,02:00,04:00,3
6,02:00,04:00,4
6,02:00,04:00,5
6,02:00,04:00,6
6,02:00,04:00,7
6,02:00,04:00,8
6,10:00,12:00,4
6,10:00,12:00,5
6,10:00,12:00,6
6,10:00,12:00,7
6,10:00,12:00,8
6,20:00,22:00,3
6,20:00,22:00,4
6,20:00,22:00,5
6,20:00,22:00,6
6,20:00,22:00,7
6,20:00,22:00,8
7,06:00,08:00,2
7,06:00,08:00,3
7,06:00,08:00,4
7,06:00,08:00,5
