date_of_month,start_time,finsh_time,stage
1,16:00,18:30,1
1,00:00,02:30,2
1,16:00,18:30,2
1,00:00,02:30,3
1,08:00,10:30,3
1,16:00,18:30,3
1,00:00,02:30,4
1,08:00,10:30,4
1,16:00,18:30,4
1,00:00,02:30,5
1,08:00,10:30,5
1,16:00,18:30,5
1,00:00,02:30,6
1,08:00,12:30,6
1,16:00,18:30,6
1,00:00,02:30,7
1,08:00,12:30,7
1,16:00,20:30,7
1,00:00,02:30,8
1,08:00,12:30,8
1,16:00,20:30,8
2,10:00,12:30,2
2,02:00,04:30,3
2,10:00,12:30,3
2,02:00,04:30,4
2,10:00,12:30,4
2,18:00,20:30,4
2,00:00,04:30,5
2,10:00,12:30,5
2,18:00,20:30,5
2,00:00,04:30,6
2,10:00,12:30,6
2,16:00,20:30,6
2,00:00,04:30,7
2,08:00,12:30,7
2,16:00,20:30,7
2,00:00,04:30,8
2,08:00,12:30,8
2,16:00,20:30,8
3,08:00,10:30,2
3,00:00,02:30,3
3,08:00,10:30,3
3,00:00,02:30,4
3,08:00,10:30,4
3,16:00,18:30,4
3,00:00,04:30,5
3,08:00,10:30,5
3,16:00,18:30,5
3,00:00,04:30,6
3,08:00,10:30,6
3,16:00,20:30,6
3,00:00,04:30,7
3,08:00,12:30,7
3,16:00,20:30,7
3,00:00,04:30,8
3,08:00,12:30,8
3,16:00,20:30,8
4,10:00,12:30,1
4,10:00,12:30,2
4,10:00,12:30,3
4,18:00,20:30,3
4,02:00,04:30,4
4,10:00,12:30,4
4,18:00,20:30,4
4,02:00,04:30,5
4,10:00,12:30,5
4,16:00,20:30,5
4,00:00,04:30,6
4,10:00,12:30,6
4,16:00,20:30,6
4,00:00,04:30,7
4,10:00,12:30,7
4,16:00,20:30,7
4,00:00,04:30,8
4,08:00,12:30,8
4,16:00,20:30,8
5,08:00,10:30,1
5,08:00,10:30,2
5,08:00,10:30,3
5,16:00,18:30,3
5,00:00,02:30,4
5,08:00,10:30,4
5,16:00,18:30,4
5,00:00,02:30,5
5,08:00,10:30,5
5,16:00,20:30,5
5,00:00,04:30,6
5,08:00,10:30,6
5,16:00,20:30,6
5,00:00,04:30,7
5,08:00,10:30,7
5,16:00,20:30,7
5,00:00,04:30,8
5,08:00,12:30,8
5,16:00,20:30,8
6,14:00,16:30,1
6,14:00,16:30,2
6,14:00,16:30,3
6,22:00,00:30,3
6,06:00,08:30,4
6,14:00,16:30,4
6,22:00,00:30,4
6,06:00,08:30,5
6,14:00,16:30,5
6,20:00,20:30,5
6,22:00,00:30,5
6,04:00,08:30,6
6,14:00,16:30,6
6,20:00,20:30,6
6,22:00,00:30,6
6,04:00,08:30,7
6,14:00,16:30,7
6,20:00,20:30,7
6,22:00,00:30,7
6,04:00,08:30,8
6,12:00,16:30,8
6,20:00,20:30,8
6,22:00,00:30,8
7,12:00,14:30,1
7,12:00,14:30,2
7,12:00,14:30,3
7,20:00,20:30,3
7,04:00,06:30,4
7,12:00,14:30,4
7,20:00,20:30,4
7,04:00,06:30,5
7,12:00,14:30,5
7,20:00,20:30,5
7,22:00,00:30,5
7,04:00,08:30,6
7,12:00,14:30,6
7,20:00,20:30,6
7,22:00,00:30,6
7,04:00,08:30,7
7,12:00,14:30,7
7,20:00,20:30,7
7,22:00,00:30,7
7,04:00,08:30,8
7,12:00,16:30,8
7,20:00,20:30,8
7,22:00,00:30,8
8,14:00,16:30,2
8,06:00,08:30,3
8,14:00,16:30,3
8,06:00,08:30,4
8,14:00,16:30,4
8,22:00,00:30,4
8,04:00,08:30,5
8,14:00,16:30,5
8,22:00,00:30,5
8,04:00,08:30,6
8,14:00,16:30,6
8,20:00,20:30,6
8,22:00,00:30,6
8,04:00,08:30,7
8,12:00,16:30,7
8,20:00,20:30,7
8,22:00,00:30,7
8,04:00,08:30,8
8,12:00,16:30,8
8,20:00,20:30,8
8,22:00,00:30,8
9,12:00,14:30,2
9,04:00,06:30,3
9,12:00,14:30,3
9,04:00,06:30,4
9,12:00,14:30,4
9,20:00,20:30,4
9,04:00,08:30,5
9,12:00,14:30,5
9,20:00,20:30,5
9,04:00,08:30,6
9,12:00,14:30,6
9,20:00,20:30,6
9,22:00,00:30,6
9,04:00,08:30,7
9,12:00,16:30,7
9,20:00,20:30,7
9,22:00,00:30,7
9,04:00,08:30,8
9,12:00,16:30,8
9,20:00,20:30,8
9,22:00,00:30,8
10,22:00,00:30,1
10,06:00,08:30,2
10,22:00,00:30,2
10,06:00,08:30,3
10,14:00,16:30,3
10,22:00,00:30,3
10,06:00,08:30,4
10,14:00,16:30,4
10,22:00,00:30,4
10,06:00,08:30,5
10,14:00,16:30,5
10,22:00,00:30,5
10,06:00,08:30,6
10,12:00,16:30,6
10,22:00,00:30,6
10,06:00,08:30,7
10,12:00,16:30,7
10,20:00,20:30,7
10,22:00,00:30,7
10,04:00,08:30,8
10,12:00,16:30,8
10,20:00,20:30,8
10,22:00,00:30,8
11,20:00,20:30,1
11,04:00,06:30,2
11,20:00,20:30,2
11,04:00,06:30,3
11,12:00,14:30,3
11,20:00,20:30,3
11,04:00,06:30,4
11,12:00,14:30,4
11,20:00,20:30,4
11,04:00,06:30,5
11,12:00,14:30,5
11,20:00,20:30,5
11,04:00,06:30,6
11,12:00,16:30,6
11,20:00,20:30,6
11,04:00,06:30,7
11,12:00,16:30,7
11,20:00,20:30,7
11,22:00,00:30,7
11,04:00,08:30,8
11,12:00,16:30,8
11,20:00,20:30,8
11,22:00,00:30,8
12,06:00,08:30,1
12,06:00,08:30,2
12,22:00,00:30,2
12,06:00,08:30,3
12,22:00,00:30,3
12,06:00,08:30,4
12,14:00,16:30,4
12,22:00,00:30,4
12,06:00,08:30,5
12,12:00,16:30,5
12,22:00,00:30,5
12,06:00,08:30,6
12,12:00,16:30,6
12,22:00,00:30,6
12,04:00,08:30,7
12,12:00,16:30,7
12,22:00,00:30,7
12,04:00,08:30,8
12,12:00,16:30,8
12,20:00,20:30,8
12,22:00,00:30,8
13,04:00,06:30,1
13,04:00,06:30,2
13,20:00,20:30,2
13,04:00,06:30,3
13,20:00,20:30,3
13,04:00,06:30,4
13,12:00,14:30,4
13,20:00,20:30,4
13,04:00,06:30,5
13,12:00,16:30,5
13,20:00,20:30,5
13,04:00,06:30,6
13,12:00,16:30,6
13,20:00,20:30,6
13,04:00,08:30,7
13,12:00,16:30,7
13,20:00,20:30,7
13,04:00,08:30,8
13,12:00,16:30,8
13,20:00,20:30,8
14,00:00,02:30,1
14,00:00,02:30,2
14,16:00,18:30,2
14,00:00,02:30,3
14,16:00,18:30,3
14,00:00,02:30,4
14,08:00,10:30,4
14,16:00,18:30,4
14,00:00,02:30,5
14,08:00,12:30,5
14,16:00,18:30,5
14,00:00,02:30,6
14,08:00,12:30,6
14,16:00,18:30,6
14,00:00,04:30,7
14,08:00,12:30,7
14,16:00,18:30,7
14,00:00,04:30,8
14,08:00,12:30,8
14,16:00,20:30,8
15,02:00,04:30,1
15,02:00,04:30,2
15,18:00,20:30,2
15,02:00,04:30,3
15,18:00,20:30,3
15,02:00,04:30,4
15,10:00,12:30,4
15,18:00,20:30,4
15,02:00,04:30,5
15,08:00,12:30,5
15,18:00,20:30,5
15,02:00,04:30,6
15,08:00,12:30,6
15,18:00,20:30,6
15,00:00,04:30,7
15,08:00,12:30,7
15,18:00,20:30,7
15,00:00,04:30,8
15,08:00,12:30,8
15,16:00,20:30,8
16,16:00,18:30,1
16,00:00,02:30,2
16,16:00,18:30,2
16,00:00,02:30,3
16,08:00,10:30,3
16,16:00,18:30,3
16,00:00,02:30,4
16,08:00,10:30,4
16,16:00,18:30,4
16,00:00,02:30,5
16,08:00,10:30,5
16,16:00,18:30,5
16,00:00,02:30,6
16,08:00,12:30,6
16,16:00,18:30,6
16,00:00,02:30,7
16,08:00,12:30,7
16,16:00,20:30,7
16,00:00,04:30,8
16,08:00,12:30,8
16,16:00,20:30,8
17,18:00,20:30,1
17,02:00,04:30,2
17,18:00,20:30,2
17,02:00,04:30,3
17,10:00,12:30,3
17,18:00,20:30,3
17,02:00,04:30,4
17,10:00,12:30,4
17,18:00,20:30,4
17,02:00,04:30,5
17,10:00,12:30,5
17,18:00,20:30,5
17,02:00,04:30,6
17,08:00,12:30,6
17,18:00,20:30,6
17,02:00,04:30,7
17,08:00,12:30,7
17,16:00,20:30,7
17,00:00,04:30,8
17,08:00,12:30,8
17,16:00,20:30,8
18,08:00,10:30,2
18,00:00,02:30,3
18,08:00,10:30,3
18,00:00,02:30,4
18,08:00,10:30,4
18,16:00,18:30,4
18,00:00,04:30,5
18,08:00,10:30,5
18,16:00,18:30,5
18,00:00,04:30,6
18,08:00,10:30,6
18,16:00,20:30,6
18,00:00,04:30,7
18,08:00,12:30,7
18,16:00,20:30,7
18,00:00,04:30,8
18,08:00,12:30,8
18,16:00,20:30,8
19,10:00,12:30,2
19,02:00,04:30,3
19,10:00,12:30,3
19,02:00,04:30,4
19,10:00,12:30,4
19,18:00,20:30,4
19,00:00,04:30,5
19,10:00,12:30,5
19,18:00,20:30,5
19,00:00,04:30,6
19,10:00,12:30,6
19,16:00,20:30,6
19,00:00,04:30,7
19,08:00,12:30,7
19,16:00,20:30,7
19,00:00,04:30,8
19,08:00,12:30,8
19,16:00,20:30,8
20,08:00,10:30,1
20,08:00,10:30,2
20,08:00,10:30,3
20,16:00,18:30,3
20,00:00,02:30,4
20,08:00,10:30,4
20,16:00,18:30,4
20,00:00,02:30,5
20,08:00,10:30,5
20,16:00,20:30,5
20,00:00,04:30,6
20,08:00,10:30,6
20,16:00,20:30,6
20,00:00,04:30,7
20,08:00,10:30,7
20,16:00,20:30,7
20,00:00,04:30,8
20,08:00,12:30,8
20,16:00,20:30,8
21,10:00,12:30,1
21,10:00,12:30,2
21,10:00,12:30,3
21,18:00,20:30,3
21,02:00,04:30,4
21,10:00,12:30,4
21,18:00,20:30,4
21,02:00,04:30,5
21,10:00,12:30,5
21,16:00,20:30,5
21,00:00,04:30,6
21,10:00,12:30,6
21,16:00,20:30,6
21,00:00,04:30,7
21,10:00,12:30,7
21,16:00,20:30,7
21,00:00,04:30,8
21,08:00,12:30,8
21,16:00,20:30,8
22,12:00,14:30,1
22,12:00,14:30,2
22,12:00,14:30,3
22,20:00,20:30,3
22,04:00,06:30,4
22,12:00,14:30,4
22,20:00,20:30,4
22,04:00,06:30,5
22,12:00,14:30,5
22,20:00,20:30,5
22,22:00,00:30,5
22,04:00,08:30,6
22,12:00,14:30,6
22,20:00,20:30,6
22,22:00,00:30,6
22,04:00,08:30,7
22,12:00,14:30,7
22,20:00,20:30,7
22,22:00,00:30,7
22,04:00,08:30,8
22,12:00,16:30,8
22,20:00,20:30,8
22,22:00,00:30,8
23,14:00,16:30,1
23,14:00,16:30,2
23,14:00,16:30,3
23,22:00,00:30,3
23,06:00,08:30,4
23,14:00,16:30,4
23,22:00,00:30,4
23,06:00,08:30,5
23,14:00,16:30,5
23,20:00,20:30,5
23,22:00,00:30,5
23,04:00,08:30,6
23,14:00,16:30,6
23,20:00,20:30,6
23,22:00,00:30,6
23,04:00,08:30,7
23,14:00,16:30,7
23,20:00,20:30,7
23,22:00,00:30,7
23,04:00,08:30,8
23,12:00,16:30,8
23,20:00,20:30,8
23,22:00,00:30,8
24,12:00,14:30,2
24,04:00,06:30,3
24,12:00,14:30,3
24,04:00,06:30,4
24,12:00,14:30,4
24,20:00,20:30,4
24,04:00,08:30,5
24,12:00,14:30,5
24,20:00,20:30,5
24,04:00,08:30,6
24,12:00,14:30,6
24,20:00,20:30,6
24,22:00,00:30,6
24,04:00,08:30,7
24,12:00,16:30,7
24,20:00,20:30,7
24,22:00,00:30,7
24,04:00,08:30,8
24,12:00,16:30,8
24,20:00,20:30,8
24,22:00,00:30,8
25,14:00,16:30,2
25,06:00,08:30,3
25,14:00,16:30,3
25,06:00,08:30,4
25,14:00,16:30,4
25,22:00,00:30,4
25,04:00,08:30,5
25,14:00,16:30,5
25,22:00,00:30,5
25,04:00,08:30,6
25,14:00,16:30,6
25,20:00,20:30,6
25,22:00,00:30,6
25,04:00,08:30,7
25,12:00,16:30,7
25,20:00,20:30,7
25,22:00,00:30,7
25,04:00,08:30,8
25,12:00,16:30,8
25,20:00,20:30,8
25,22:00,00:30,8
26,20:00,20:30,1
26,04:00,06:30,2
26,20:00,20:30,2
26,04:00,06:30,3
26,12:00,14:30,3
26,20:00,20:30,3
26,04:00,06:30,4
26,12:00,14:30,4
26,20:00,20:30,4
26,04:00,06:30,5
26,12:00,14:30,5
26,20:00,20:30,5
26,04:00,06:30,6
26,12:00,16:30,6
26,20:00,20:30,6
26,04:00,06:30,7
26,12:00,16:30,7
26,20:00,20:30,7
26,22:00,00:30,7
26,04:00,08:30,8
26,12:00,16:30,8
26,20:00,20:30,8
26,22:00,00:30,8
27,22:00,00:30,1
27,06:00,08:30,2
27,22:00,00:30,2
27,06:00,08:30,3
27,14:00,16:30,3
27,22:00,00:30,3
27,06:00,08:30,4
27,14:00,16:30,4
27,22:00,00:30,4
27,06:00,08:30,5
27,14:00,16:30,5
27,22:00,00:30,5
27,06:00,08:30,6
27,12:00,16:30,6
27,22:00,00:30,6
27,06:00,08:30,7
27,12:00,16:30,7
27,20:00,20:30,7
27,22:00,00:30,7
27,04:00,08:30,8
27,12:00,16:30,8
27,20:00,20:30,8
27,22:00,00:30,8
28,04:00,06:30,1
28,04:00,06:30,2
28,20:00,20:30,2
28,04:00,06:30,3
28,20:00,20:30,3
28,04:00,06:30,4
28,12:00,14:30,4
28,20:00,20:30,4
28,04:00,06:30,5
28,12:00,16:30,5
28,20:00,20:30,5
28,04:00,06:30,6
28,12:00,16:30,6
28,20:00,20:30,6
28,04:00,08:30,7
28,12:00,16:30,7
28,20:00,20:30,7
28,04:00,08:30,8
28,12:00,16:30,8
28,20:00,20:30,8
