date_of_month,start_time,finsh_time,stage
1,21:00,00:00,1
4,06:00,09:00,1
6,15:00,18:00,1
9,00:00,03:00,1
11,09:00,12:00,1
13,18:00,21:00,1
16,03:00,06:00,1
18,12:00,15:00,1
20,21:00,00:00,1
23,06:00,09:00,1
25,15:00,18:00,1
28,00:00,03:00,1
30,09:00,12:00,1
1,06:00,09:00,2
1,21:00,00:00,2
3,15:00,18:00,2
4,06:00,09:00,2
6,00:00,03:00,2
6,15:00,18:00,2
8,09:00,12:00,2
9,00:00,03:00,2
10,18:00,21:00,2
11,09:00,12:00,2
13,03:00,06:00,2
13,18:00,21:00,2
15,12:00,15:00,2
16,03:00,06:00,2
17,21:00,00:00,2
18,12:00,15:00,2
20,06:00,09:00,2
20,21:00,00:00,2
22,15:00,18:00,2
23,06:00,09:00,2
25,00:00,03:00,2
25,15:00,18:00,2
27,09:00,12:00,2
28,00:00,03:00,2
29,18:00,21:00,2
30,09:00,12:00,2
1,06:00,09:00,3
1,21:00,00:00,3
3,00:00,03:00,3
3,15:00,18:00,3
4,06:00,09:00,3
5,09:00,12:00,3
6,00:00,03:00,3
6,15:00,18:00,3
7,18:00,21:00,3
8,09:00,12:00,3
9,00:00,03:00,3
10,03:00,06:00,3
10,18:00,21:00,3
11,09:00,12:00,3
12,12:00,15:00,3
13,03:00,06:00,3
13,18:00,21:00,3
14,21:00,00:00,3
15,12:00,15:00,3
16,03:00,06:00,3
17,06:00,09:00,3
17,21:00,00:00,3
18,12:00,15:00,3
19,15:00,18:00,3
20,06:00,09:00,3
20,21:00,00:00,3
22,00:00,03:00,3
22,15:00,18:00,3
23,06:00,09:00,3
24,09:00,12:00,3
25,00:00,03:00,3
25,15:00,18:00,3
26,18:00,21:00,3
27,09:00,12:00,3
28,00:00,03:00,3
29,03:00,06:00,3
29,18:00,21:00,3
30,09:00,12:00,3
31,12:00,15:00,3
1,06:00,09:00,4
1,21:00,00:00,4
2,09:00,12:00,4
3,00:00,03:00,4
3,15:00,18:00,4
4,06:00,09:00,4
4,18:00,21:00,4
5,09:00,12:00,4
6,00:00,03:00,4
6,15:00,18:00,4
7,03:00,06:00,4
7,18:00,21:00,4
8,09:00,12:00,4
9,00:00,03:00,4
9,12:00,15:00,4
